,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
127,"['Karono Suwarno', 'Hin Shun Wong']","['[INA] ', '[ENG] ']","['21-14', '21-12']",MS,20170508
128,"['Andre Marteen [8]', 'Yen Chun Chen']","['[INA] ', '[TPE] ']","['21-10', '21-13']",MS,20170508
129,"['Yulianto Ilham Sri', 'Jimmy, Yu Lun Tay']","['[INA] ', '[MAS] ']","['14-21', '21-14', '21-17']",MS,20170508
130,"['Kiran George', 'Zin Rei Ryan Ng [14]']","['[IND] ', '[SGP] ']","['21-16', '21-17']",MS,20170508
131,"['Dionysius Hayom Rumbaka', 'Jim Jason Kiazen']","['[INA] ', '[INA] ']","['21-19', '21-12']",MS,20170508
132,"['Ren Pengbo', 'Riyanto Subagja']","['[CHN] ', '[INA] ']","['15-21', '21-11', '21-5']",MS,20170508
133,"['June Wei Cheam [10]', 'Kartikey Gulshan Kumar']","['[MAS] ', '[IND] ']","['21-13', '21-11']",MS,20170508
134,"['Nyoman Tryadnya Arya Kurniawan', 'Androw Yunanto']","['[INA] ', '[INA] ']","['21-16', '21-19']",MS,20170508
135,"['Wisnu Yuli Prasetyo [6]', 'Chirag Sen']","['[INA] ', '[IND] ']","['21-10', '21-18']",MS,20170508
136,"['Abhyansh Singh', 'Ming Jun Low']","['[IND] ', '[MAS] ']","['21-11', '21-13']",MS,20170508
137,"['Reksy Aureza Megananda [12]', 'Kai Wun Tee']","['[INA] ', '[MAS] ']","['21-12', '17-21', '21-11']",MS,20170508
138,"['Saputra Vicky Angga', 'Jing Ping Ng']","['[INA] ', '[MAS] ']","['19-21', '21-19', '21-11']",MS,20170508
139,"['Jacob Maliekal [3]', 'Yehezkiel Fritz Mainaky']","['[RSA] ', '[INA] ']","['21-10', '21-10']",MS,20170508
140,"['Zhang Qi', 'Siddharth Pratap Singh']","['[CHN] ', '[IND] ']","['16-21', '21-14', '21-14']",MS,20170508
141,"['Qin Zheng', 'Nathaniel Ernestan Sulistyo [15]']","['[CHI] ', '[INA] ']","['21-8', '21-15']",MS,20170508
142,"['Fathurrahman Fauzi', 'Yi Xin Chew']","['[INA] ', '[MAS] ']","['21-19', '21-7']",MS,20170508
143,"['Zii Jia Lee [5]', 'Alberto Alvin Yulianto']","['[MAS] ', '[INA] ']","['21-23', '21-11', '21-18']",MS,20170508
144,"['Christofel Karinda', 'Andrew Susanto']","['[INA] ', '[INA] ']","['21-8', '22-20']",MS,20170508
145,"['Tri Haryanto', 'Hemanth M.Gowda [11]']","['[INA] ', '[IND] ']","['21-15', '14-21', '21-16']",MS,20170508
146,"['Muhammad Rehan Diaz', 'Jin Lei Chuang']","['[INA] ', '[SGP] ']","['19-21', '21-15', '21-17']",MS,20170508
147,"['Shesar Hiren Rhustavito [2]', 'Yosua Yosua']","['[INA] ', '[INA] ']","['21-9', '21-15']",MS,20170508
148,"['Desiree, Hao Shan Siow', 'Wei Chyi Ti', 'Dinda Dwi Cahyaning', 'Nakhla Aufa Dhiya Ulhaq']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['12-21', '21-17', '21-18']",WD,20170508
149,"['Agatha Imanuela', 'Siti Fadia Silva Ramadhanti', 'Weni Anggraini', 'Brigita Marcelia Rumambi']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['16-21', '21-15', '21-10']",WD,20170508
150,"['Du Peng', 'Pan Lu', 'Febriana Dwipuji Kusuma', 'Ribka Sugiarto']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['11-21', '21-17', '21-15']",WD,20170508
151,"['Serena Kani', 'Jauza Fadhila Sugiarto', 'Luo Jin Wen', 'Wang Yu Qiao']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-11', '21-13']",WD,20170508
152,"['Fie Cho Soong', 'Jing Yi Tee', 'Aisyah Nuraini', 'Enzelica Susanto']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['21-12', '21-13']",WD,20170508
153,"['Chen Si', 'Lin Liu', 'Berlian Putri Laksono', ""Priskyla Ma'Mudah""]","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['21-9', '21-15']",WD,20170508
154,"['Ririn Amelia', 'Surya Della Augustia', 'Fan Mengyan', 'Huang Qionghui']","['[INA] ', '[INA] ', '[CHN] ', '[CHN] ']","['14-21', '21-19', '21-12']",WD,20170508
155,"['Anggit Warastiwi', 'Dara Sri Yuliani', 'Jee Lynn Lim', 'Sueh Jeou Tan']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['19-21', '22-20', '21-17']",WD,20170508
156,"['Zarra Faza Azka', 'Masita Mahmudin', 'Winda Puji Hastuti', 'Ana Rovita']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-11', '21-13']",WD,20170508
157,"['Rahmadhani Hastiyanti Putri [4]', 'Vania Arianti Sukoco', 'Dhea Bunga Anjani', 'Denisa Dwisyawaliah Budiani']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-9', '21-16']",WD,20170508
158,"['Hediana Julimarbela', 'Vanadia Pranasa', 'Maria Natalia Kartika Mainaky', 'Monika Sandia']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-14', '21-15']",WD,20170508
159,"['Mai Yiwen', 'Shen Yabing', 'Rayhan Vania Salsabila', 'Putri Andini Wahyuningrum']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['21-18', '21-18']",WD,20170508
160,"['Tania Oktaviani Kusumah', 'Nisak Puji Lestari', 'Chang Yu Hsuan', 'Pei-Tzu Lo']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-17', '20-22', '21-15']",WD,20170508
161,"['Irfan Fadhilah [1]', 'Weni Anggraini', 'Thanesh Veerappan', 'Wei Chyi Ti']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-10', '21-14']",XD,20170508
162,"['M. Robby Darwis', 'Monika Insani', 'Tang Jie Chen', 'Jia Jia Tew']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-19', '21-18']",XD,20170508
163,"['Andika Ramadiansyah', 'Mychelle Crhystine Bandaso', 'Akbar Bintang Cahyono [7]', 'Winny Oktavina Kandow']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-15', '21-17']",XD,20170508
