,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
32,"['Lu Ching Yao', 'Chiang Kai Hsin', 'Michael Fariman', 'Sylvina Kurniawan']","['[TPE] ', '[TPE] ', '[AUS] ', '[AUS] ']","['21-10', '21-15']",XD,20170620,"Sydney, Australia"
33,"['Yugo Kobayashi', 'Misaki Matsutomo', 'Wai Chun Hugo Lueng', 'Ho Ki (Verena) Chim']","['[JPN] ', '[JPN] ', '[AUS] ', '[AUS] ']","['21-17', '21-14']",XD,20170620,"Sydney, Australia"
34,"['Huang Yuxiang', 'Chou Tien Chen [6]']","['[CHN] ', '[TPE] ']","['17-21', '21-18', '21-18']",MS,20170620,"Sydney, Australia"
35,"['Chan Peng Soon', 'Cheah Yee See', 'Takuro Hoki', 'Sayaka Hirota']","['[MAS] ', '[MAS] ', '[JPN] ', '[JPN] ']","['14-21', '21-19', '21-14']",XD,20170620,"Sydney, Australia"
36,"['Chris Adcock [5]', 'Gabrielle Adcock', 'Simon Wing Hang Leung', 'Tiffany Ho']","['[ENG] ', '[ENG] ', '[AUS] ', '[AUS] ']","['21-15', '21-13']",XD,20170620,"Sydney, Australia"
37,"['Liu Cheng', 'Zhang Nan', 'Or Chin Chung', 'Tang Chun Man']","['[CHN] ', '[CHN] ', '[HKG] ', '[HKG] ']","['21-18', '20-22', '23-21']",MD,20170620,"Sydney, Australia"
38,"['Wang Yilyu', 'Huang Dongping', 'Joachim Fischer Nielsen [4]', 'Christinna Pedersen']","['[CHN] ', '[CHN] ', '[DEN] ', '[DEN] ']","['21-19', '21-15']",XD,20170620,"Sydney, Australia"
39,"['Son Wan Ho [1]', 'Parupalli Kashyap']","['[KOR] ', '[IND] ']","['21-18', '14-21', '21-15']",MS,20170620,"Sydney, Australia"
40,"['Sai Praneeth B.', 'Tommy Sugiarto']","['[IND] ', '[INA] ']","['10-21', '21-12', '21-10']",MS,20170620,"Sydney, Australia"
41,"['Shi Yuqi [4]', 'Hsu Jen Hao']","['[CHN] ', '[TPE] ']","['21-17', '21-14']",MS,20170620,"Sydney, Australia"
42,"['Tan Kian Meng', 'Lai Pei Jing', 'Tontowi Ahmad [6]', 'Liliyana Natsir']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['21-17', '21-16']",XD,20170620,"Sydney, Australia"
43,"['Choi Solgyu', 'Chae Yoo Jung', 'Lee Yang', 'Hsu Ya Ching']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['21-15', '21-14']",XD,20170620,"Sydney, Australia"
44,"['Kenta Kazuno', 'Ayane Kurihara', 'Sawan Serasinghe', 'Setyana Mapasa']","['[JPN] ', '[JPN] ', '[AUS] ', '[AUS] ']","['21-15', '24-22']",XD,20170620,"Sydney, Australia"
45,"['Cham Chen', 'Huaidong Tang', 'Jacob Schueler', 'Nathan Tang']","['[AUS] ', '[AUS] ', '[AUS] ', '[AUS] ']","['21-19', '21-14']",MD,20170620,"Sydney, Australia"
46,"['Hans-Kristian Solberg Vittinghus', 'Siril Verma']","['[DEN] ', '[IND] ']","['21-16', '21-8']",MS,20170620,"Sydney, Australia"
